X_WGS84,Y_WGS84,ConnochaetesGnou,GuloGulo,PantheraOnca,PteropusGiganteus,TenrecEcaudatus,VulpesVulpes,bio3,bio4,bio7,bio11,bio12
-151.5,-16.99999218,0,0,0,0,0,0,69.25000225,807.2500109,74,252.2499888,2013.000104
-148.5,-16.99999218,0,0,0,0,0,0,68.00002167,998.4998374,92.49999519,232.0001228,1843.665489
-73.5,-16.99999218,0,0,0,0,0,0,70.58334348,1602.917665,175.4169551,141.3328044,72.75184553
-70.5,-16.99999218,0,0,0,0,0,0,70.72727186,1787.605447,205.8788307,69.57542565,354.8190722
-67.5,-16.99999218,0,0,1,0,0,0,68.75000316,1959.248982,224.3332157,91.24989727,877.3047512
-64.5,-16.99999218,0,0,1,0,0,0,65.11109776,1964.666313,184.3333682,194.3890603,1828.614702
-61.5,-16.99999218,0,0,1,0,0,0,67.6111155,1919.887998,192.3888546,213.2222403,1074.750141
-58.5,-16.99999218,0,0,1,0,0,0,66.86111814,1917.027057,183.0278217,224.5833405,1344.278672
-55.5,-16.99999218,0,0,1,0,0,0,65.72221152,1659.555437,183.4444167,225.027859,1408.665939
-52.5,-16.99999218,0,0,1,0,0,0,69.19443726,1356.862645,181.777884,213.4444702,1620.777655
-49.5,-16.99999218,0,0,1,0,0,0,68.72222537,1241.220313,169.3887857,216.3889635,1471.583911
-46.5,-16.99999218,0,0,1,0,0,0,70.4722139,1386.80412,181.1110821,205.4722274,1298.306112
-43.5,-16.99999218,0,0,0,0,0,0,68.52778968,1697.165967,184.7222716,191.9168058,1076.860627
-40.5,-16.99999218,0,0,1,0,0,0,66.77143584,1561.715109,150.4287354,209.1999357,1051.39799
-37.5,-16.99999218,0,0,0,0,0,0,65.25001105,1208.000376,111.750011,224,1636.249657
10.5,-16.99999218,0,0,0,0,0,0,51.20001277,2193.80161,131.6001016,167.4,26.60005119
13.5,-16.99999218,0,0,0,0,0,0,61.33332704,2272.135215,191.2773711,172.8054602,319.915817
16.5,-16.99999218,0,0,0,0,0,0,59.00000182,3140.331953,278.333284,178.5000142,610.361257
19.5,-16.99999218,0,0,0,0,0,0,58.22224273,3186.471101,278.2499662,169.5278022,665.8616047
22.5,-16.99999218,0,0,0,0,0,0,56.6111157,3189.220001,275.4443986,171.6111142,692.2783848
25.5,-16.99999218,0,0,0,0,0,0,54.36112364,3348.027427,280.8056075,164.3055773,749.0003194
28.5,-16.99999218,0,0,0,0,0,0,54.63887874,2916.917497,249.1945169,179.416623,752.0835532
31.5,-16.99999218,0,0,0,0,0,0,57.86110195,2861.001387,232.4723625,162.777897,778.0270019
34.5,-16.99999218,0,0,0,0,0,0,59.88886361,2528.749939,210.4166199,206.2220142,991.0553194
37.5,-16.99999218,0,0,0,0,0,0,60.96552656,2303.413527,183.0692373,211.2757833,1359.310241
40.5,-16.99999218,0,0,0,0,0,0,62.4375248,2139.813782,165.6251657,224.1249145,1138.375846
43.5,-16.99999218,0,0,0,0,1,0,67.12495191,1631.62567,166.124715,231.2502606,1293.870614
46.5,-16.99999218,0,0,0,0,1,0,68.25714305,1625.082858,182.1999027,220.800357,1536.285671
49.5,-16.99999218,0,0,0,0,1,0,64.30442825,2173.130007,155.8265478,188.9999417,1890.945875
121.5,-16.99999218,0,0,0,0,0,0,55.14288992,2961.137007,199.8568441,224.7143481,614.7149962
124.5,-16.99999218,0,0,0,0,0,0,55.57816602,3079.523077,219.4682355,225.7189764,743.9845805
127.5,-16.99999218,0,0,0,0,0,0,54.05555565,3660.217234,249.0275762,215.3610725,717.6969032
130.5,-16.99999218,0,0,0,0,0,0,54.25001926,3985.662919,268.0275635,209.000127,645.6394367
133.5,-16.99999218,0,0,0,0,0,0,54.55557122,4013.80358,270.9722259,205.6389423,622.6118254
136.5,-16.99999218,0,0,0,0,0,0,52.51430173,3804.828641,240.0001955,206.5714631,722.1138501
139.5,-16.99999218,0,0,0,0,0,0,52.42101919,3498.633486,218.2630945,211.9999234,836.1581491
142.5,-16.99999218,0,0,0,0,0,0,58.34284943,2842.19865,227.8569819,223.4001397,919.6294156
145.5,-16.99999218,0,0,0,0,0,0,57.85419421,2655.500652,191.1046848,194.0418465,1474.071773
151.5,-16.99999218,0,0,0,0,0,0,50.99991454,1803.001624,102,228,1269.999915
166.5,-16.99999218,0,0,0,0,0,0,66.75002717,1083.498112,96.49996456,230.2501876,2133.253484
169.5,-16.99999218,0,0,0,0,0,0,62.60006351,1284.296369,103.4999275,220.8004876,2454.889133
178.5,-16.99999218,0,0,0,0,0,0,63.93334758,1209.999988,97.26669279,230.7332535,2474.396575
-178.5,-19.99999218,0,0,0,0,0,0,59.5,1448.624999,103.8750001,227.0000001,1838.000024
-175.5,-19.99999218,0,0,0,0,0,0,58.30000036,1530.999517,103.7999788,221.8000348,1706.200943
-172.5,-19.99999218,0,0,0,0,0,0,62.49999902,1227.500044,93.50000098,233,2193.499958
-169.5,-19.99999218,0,0,0,0,0,0,61,1270,92.99999679,229,2068.999795
-160.5,-19.99999218,0,0,0,0,0,0,61,1287,90,230.5,2146.5
-157.5,-19.99999218,0,0,0,0,0,0,61.66666667,1285.999929,88.33333333,233.9999976,1744.333339
-70.5,-19.99999218,0,0,0,0,0,0,61.11764786,2534.762953,187.8233436,110.2943316,32.41161033
-67.5,-19.99999218,0,0,0,0,0,0,65.5000212,3155.748445,261.8888363,26.94447326,174.1667961
-64.5,-19.99999218,0,0,1,0,0,0,62.91668155,2655.441961,226.5000167,137.3329922,647.5270215
-61.5,-19.99999218,0,0,1,0,0,0,60.41668154,2936.636784,214.944399,203.13889,593.0556345
-58.5,-19.99999218,0,0,1,0,0,0,62.94445536,2572.387929,192.8333709,216.1111014,1006.888148
-55.5,-19.99999218,0,0,1,0,0,0,65.99998778,1997.833885,175.6388922,215.0000556,1395.554994
-52.5,-19.99999218,0,0,1,0,0,0,68.88890212,1761.219949,174.6388261,210.1667184,1419.750896
-49.5,-19.99999218,0,0,0,0,0,0,68.19445484,1840.443033,184.5555493,202.055645,1323.111185
-46.5,-19.99999218,0,0,0,0,0,0,67.58333975,1787.998296,178.7221578,181.7223035,1469.666931
-43.5,-19.99999218,0,0,1,0,0,0,65.27777842,1961.693922,186.5000014,180.1111181,1361.555717
-40.5,-19.99999218,0,0,1,0,0,0,63.76003057,1723.320503,162.6402089,208.1197228,1176.120948
-28.5,-19.99999218,0,0,0,0,0,0,17,1704.999528,58,221.9998585,749.0006132
13.5,-19.99999218,0,0,0,0,0,0,62.55996816,2259.237117,183.2795591,170.8798155,151.3597305
16.5,-19.99999218,0,0,0,0,0,0,61.80556245,3302.58085,266.7777143,163.0000835,406.3329488
19.5,-19.99999218,0,0,0,0,0,0,56.52778814,3867.302771,274.333229,154.944499,453.9725577
22.5,-19.99999218,0,0,0,0,0,0,55.74999904,3975.582419,284.3055523,162.0277867,439.444751
25.5,-19.99999218,0,0,0,0,0,0,55.41665738,3699.805085,278.6389307,161.2778692,428.1390292
28.5,-19.99999218,0,0,0,0,0,0,56.41665553,3414.444892,260.0001021,148.9444523,570.1389917
31.5,-19.99999218,0,0,0,0,0,0,57.80556206,3092.887817,232.0001067,154.8610518,704.5544515
34.5,-19.99999218,0,0,0,0,0,0,59.63333574,2646.818049,195.5834785,199.233084,1013.800967
37.5,-19.99999218,0,0,0,0,0,0,57.00027106,2269.99627,154.0004064,219.000034,1142.996848
43.5,-19.99999218,0,0,0,0,1,0,63.24999993,2275.915562,201.1661212,221.5000004,933.0810108
46.5,-19.99999218,0,0,0,0,1,0,64.69446007,2284.83119,198.5279699,173.9447467,1437.580821
49.5,-19.99999218,0,0,0,0,1,0,60.76928297,2268.504854,146.0005058,194.4995302,2483.569268
55.5,-19.99999218,0,0,0,0,0,0,51.50003581,2137.49997,119.9999468,164.0005099,1506.000164
58.5,-19.99999218,0,0,0,0,0,0,54.99996011,2064.008663,127.0003957,199.9991256,1980.99214
64.5,-19.99999218,0,0,0,0,0,0,53,1776,106,221,1065
115.5,-19.99999218,0,0,0,0,0,0,53.20004407,4164.592755,242.3996385,204.6001044,298.1995246
118.5,-19.99999218,0,0,0,0,0,0,52.66669831,4599.393816,269.2663678,203.4666454,320.1330854
121.5,-19.99999218,0,0,0,0,0,0,53.82761447,4379.993851,265.5514927,201.8966823,375.7933737
124.5,-19.99999218,0,0,0,0,0,0,52.27779148,4681.633741,283.2776092,199.1667342,361.5840458
127.5,-19.99999218,0,0,0,0,0,0,51.75001457,4906.830285,286.8054931,194.9445486,339.9724366
130.5,-19.99999218,0,0,0,0,0,0,50.69445462,5094.887324,303.4444186,179.8889421,404.0279999
133.5,-19.99999218,0,0,0,0,0,0,49.41669089,4931.971381,282.0278147,182.6111502,391.3892565
136.5,-19.99999218,0,0,0,0,0,0,50.94443358,4980.109197,292.8331909,180.277815,366.5280713
139.5,-19.99999218,0,0,0,0,0,0,51.72222893,4629.472525,278.0833473,185.7499838,472.3610506
142.5,-19.99999218,0,0,0,0,0,0,53.8611048,4321.942609,277.0554766,188.0835226,560.13878
145.5,-19.99999218,0,0,0,0,0,0,53.41669218,3841.334951,239.3612895,174.7777279,741.3331022
148.5,-19.99999218,0,0,0,0,0,0,51.83335244,3455.641308,209.5835669,178.5832377,1085.939477
163.5,-19.99999218,0,0,0,0,0,0,55.00006245,2065.998506,127.9999463,200.250143,1421.993158
166.5,-19.99999218,0,0,0,0,0,0,54.00004153,2178.929058,134.5714287,196.2856067,1758.638975
169.5,-19.99999218,0,0,0,0,0,0,56.33333333,1780.332665,122.6666667,205.6666065,1707.335093
178.5,-19.99999218,0,0,0,0,0,0,59.99994395,1444.000636,105.0000561,223.5001337,2039.993961
-175.5,-22.99999218,0,0,0,0,0,0,55,1774,113,209,1552
-151.5,-22.99999218,0,0,0,0,0,0,54,1743.000126,103,209.999991,1946.000135
-70.5,-22.99999218,0,0,0,0,0,0,61.52931636,2535.118173,191.1760996,119.7062752,5.823489687
-67.5,-22.99999218,0,0,0,0,0,0,65.05556724,3333.08155,263.0277256,21.27769504,66.638654
-64.5,-22.99999218,0,0,1,0,0,0,55.88892276,3920.610525,266.6945538,117.3052814,645.8597821
-61.5,-22.99999218,0,0,1,0,0,0,54.22221999,3800.555736,244.5555602,182.7777852,638.9999278
-58.5,-22.99999218,0,0,1,0,0,0,56.86111675,3271.638802,214.6944769,196.0833707,1046.359667
-55.5,-22.99999218,0,0,1,0,0,0,59.1666807,2648.555181,195.6110597,189.2500546,1478.749491
-52.5,-22.99999218,0,0,1,0,0,0,63.19444248,2553.804023,195.3610671,179.3334617,1357.666419
-49.5,-22.99999218,0,0,1,0,0,0,62.27780727,2538.721447,194.5833324,165.9168235,1283.749548
-46.5,-22.99999218,0,0,1,0,0,0,60.76473525,2283.17612,177.0588853,160.6176481,1608.526756
-43.5,-22.99999218,0,0,1,0,0,0,60.18185416,2105.001925,172.6821055,174.9546087,1484.727012
-40.5,-22.99999218,0,0,0,0,0,0,57.60002967,1957.002822,151.6002477,200.5002046,1102.698627
13.5,-22.99999218,0,0,0,0,0,0,68.99998083,1874.12012,178.1242127,157.1247755,20.62481988
16.5,-22.99999218,0,0,0,0,0,0,62.3889553,3445.324874,265.5552548,141.3335236,235.6106363
19.5,-22.99999218,0,0,0,0,0,0,56.58334254,4531.830205,306.305458,132.8888872,316.1947087
22.5,-22.99999218,0,0,0,0,0,0,56.30555204,4569.666554,294.3055723,141.3611103,363.6945296
25.5,-22.99999218,0,0,0,0,0,0,56.00000852,4254.332198,280.2777677,139.9722725,412.8605978
28.5,-22.99999218,0,0,0,0,0,0,56.33331683,3972.253264,263.472454,144.5278105,472.7207064
31.5,-22.99999218,0,0,0,0,0,0,59.13887706,3204.112735,229.8333645,181.1110104,553.8885503
34.5,-22.99999218,0,0,0,0,0,0,62.0468875,2632.128129,204.2033479,199.0468681,704.5920123
40.5,-22.99999218,0,0,0,0,0,0,56,2181,147,216,533
43.5,-22.99999218,0,0,0,0,1,0,64.59997201,2690.999084,219.9497392,201.7001458,612.7982905
46.5,-22.99999218,0,0,0,0,1,0,62.90002743,2543.444257,192.4574817,182.1570112,1292.363163
49.5,-22.99999218,0,0,0,0,0,0,55.75003534,2270.750671,134.750106,200.2500179,2584.998221
112.5,-22.99999218,0,0,0,0,0,0,49.60000715,4414.59446,249.5997274,179.4000327,237.8002072
115.5,-22.99999218,0,0,0,0,0,0,50.30556222,5153.463911,289.499624,182.6389686,267.3609787
118.5,-22.99999218,0,0,0,0,0,0,47.11112798,5769.523545,306.2221005,169.7779168,305.4448013
121.5,-22.99999218,0,0,0,0,0,0,47.69445034,5898.998726,315.5277391,166.1944483,252.5004939
124.5,-22.99999218,0,0,0,0,0,0,47.8889046,5819.720896,312.3055175,170.33344,215.6112358
127.5,-22.99999218,0,0,0,0,0,0,47.88890165,5777.470683,308.0832868,166.0001079,239.3331711
130.5,-22.99999218,0,0,0,0,0,0,48.33332964,5782.859404,314.9721694,148.8891015,311.9997665
133.5,-22.99999218,0,0,0,0,0,0,47.91666394,5846.581178,318.2498743,137.6944624,303.7226703
136.5,-22.99999218,0,0,0,0,0,0,48.80555674,5888.249053,325.2777407,149.333286,260.1949461
139.5,-22.99999218,0,0,0,0,0,0,47.97224033,5707.333823,308.6389985,160.9999944,264.916722
142.5,-22.99999218,0,0,0,0,0,0,49.38886759,5467.194418,303.9444378,161.138963,348.888495
145.5,-22.99999218,0,0,0,0,0,0,50.88888617,4975.111631,287.6389408,156.9723569,523.943462
148.5,-22.99999218,0,0,0,0,0,0,51.68056765,4321.724779,256.5279453,156.3749525,717.0827616
151.5,-22.99999218,0,0,0,0,0,0,50.30775851,3661.005267,209.5389269,167.3076038,920.1512466
166.5,-22.99999218,0,0,0,0,0,0,52.60010076,2360.600141,137.1002048,188.6001904,1550.389475
-109.5,-25.99999218,0,0,0,0,0,0,56,1999.999314,126,180,1140.999867
-70.5,-25.99999218,0,0,0,0,0,0,65.36359857,2216.592487,181.0454521,101.1369003,21.59075811
-67.5,-25.99999218,0,0,0,0,0,0,63.33336112,3105.801813,228.9721083,23.08331436,90.77730291
-64.5,-25.99999218,0,0,1,0,0,0,51.77778185,4312.275358,266.0831942,131.8053864,603.2769491
-61.5,-25.99999218,0,0,1,0,0,0,53.08333531,4196.416564,263.4166677,165.3333563,786.2489575
-58.5,-25.99999218,0,0,1,0,0,0,52.13890203,3811.417032,230.8611797,173.1944629,1208.581846
-55.5,-25.99999218,0,0,1,0,0,0,54.47220388,3540.416172,219.3332658,164.8056385,1610.359943
-52.5,-25.99999218,0,0,1,0,0,0,58.50001008,3078.52804,211.6111674,138.5834141,1822.138753
-49.5,-25.99999218,0,0,1,0,0,0,53.9118037,2961.117894,191.1765766,143.205737,1593.483688
-46.5,-25.99999218,0,0,1,0,0,0,50.3333453,2742.835411,169.1667805,182.1667132,2096.829453
13.5,-25.99999218,0,0,0,0,0,0,62.5,1705.496641,132.4996953,145,16.49986017
16.5,-25.99999218,0,0,0,0,0,0,57.38891507,3484.240636,225.3606602,120.9444415,113.3329699
19.5,-25.99999218,0,0,0,0,0,0,54.11111698,5395.690469,330.9442801,125.3611935,198.333284
22.5,-25.99999218,0,0,0,0,0,0,53.36111615,5254.806936,325.5834268,123.22228,308.6383203
25.5,-25.99999218,1,0,0,0,0,0,53.69444974,4724.833584,294.9722832,115.1390085,517.0823773
28.5,-25.99999218,1,0,0,0,0,0,56.16666391,4165.974327,270.8611909,108.861268,667.8605309
31.5,-25.99999218,1,0,0,0,0,0,58.99998584,2975.142915,213.5834996,154.1107701,810.9993986
34.5,-25.99999218,0,0,0,0,0,0,62.42859133,2460.002859,187.5717637,196.4286288,872.855155
43.5,-25.99999218,0,0,0,0,1,0,62.24994774,2954.496412,206.7496446,200.7499734,468.750291
46.5,-25.99999218,0,0,0,0,1,0,63.18182497,2722.912473,191.8186445,194.3636512,765.8153396
112.5,-25.99999218,0,0,0,0,0,0,47.74999088,4276.239208,240.43698,161.5001121,241.9382414
115.5,-25.99999218,0,0,0,0,0,0,47.25001766,5745.714592,305.0274778,151.6945467,214.7223851
118.5,-25.99999218,0,0,0,0,0,0,44.11112545,6391.471094,322.7777541,137.7223499,222.1942402
121.5,-25.99999218,0,0,0,0,0,0,45.02777092,6359.056569,327.7500302,135.305569,222.3336885
124.5,-25.99999218,0,0,0,0,0,0,45.13890018,6233.361823,326.2500128,138.1389333,176.6111795
127.5,-25.99999218,0,0,0,0,0,0,45.55554179,6111.362979,320.5555875,134.9167601,204.1941703
130.5,-25.99999218,0,0,0,0,0,0,47.49997403,6033.861291,328.333261,122.4167258,271.2501562
133.5,-25.99999218,0,0,0,0,0,0,47.22223166,6142.916315,325.5000771,126.8610333,213.7506256
136.5,-25.99999218,0,0,0,0,0,0,46.66666967,6237.693773,328.58335,140.8055243,149.5278003
139.5,-25.99999218,0,0,0,0,0,0,45.94445327,6186.610505,319.0000609,144.6111575,178.0831936
142.5,-25.99999218,0,0,0,0,0,0,45.83332309,6140.166398,313.5277772,142.138937,263.0269829
145.5,-25.99999218,0,0,0,0,0,0,47.63887414,5845.973182,309.8333422,130.0556982,451.0548412
148.5,-25.99999218,0,0,0,0,0,0,49.97222074,5392.612672,299.5001039,122.3889,618.3328388
151.5,-25.99999218,0,0,0,0,0,0,51.34285529,4407.779798,254.9147231,134.6284691,848.738587
154.5,-25.99999218,0,0,0,0,0,0,48.50003476,3173.421795,171.5005015,165.9999546,1436.24993
-70.5,-28.99999218,0,0,0,0,0,0,61.53332023,2723.330021,195.4997319,43.40043454,86.43303612
-67.5,-28.99999218,0,0,0,0,0,0,51.9445103,4974.349514,292.3328883,85.22165084,221.527001
-64.5,-28.99999218,0,0,0,0,0,0,48.33332521,4982.945595,291.5833494,133.0833082,582.8327585
-61.5,-28.99999218,0,0,0,0,0,0,50.27778293,4581.778501,276.0556569,144.1667102,911.7213271
-58.5,-28.99999218,0,0,0,0,0,0,48.80556692,4273.443803,240.5000037,150.500043,1198.471637
-55.5,-28.99999218,0,0,0,0,0,0,50.91666519,3901.611683,230.1111382,150.1945122,1624.721939
-52.5,-28.99999218,0,0,0,0,0,0,51.88890025,3209.333721,196.9445224,144.4444987,1618.528447
-49.5,-28.99999218,0,0,0,0,0,0,50.00003466,2958.437331,177.9167803,137.5623659,1581.334488
16.5,-28.99999218,0,0,0,0,0,0,58.88894232,3098.652895,211.7215125,128.1667435,92.61052331
19.5,-28.99999218,0,0,0,0,0,0,53.94445309,5126.96917,312.7498086,120.2777749,159.1387487
22.5,-28.99999218,1,0,0,0,0,0,50.94444852,5479.388048,322.9166645,108.5000615,273.9440332
25.5,-28.99999218,1,0,0,0,0,0,50.97222068,5340.33419,319.5278402,91.38898396,471.3883265
28.5,-28.99999218,1,0,0,0,0,0,53.77776964,4212.505994,266.1392064,78.47208503,755.3882427
31.5,-28.99999218,0,0,0,0,0,0,56.94232893,2840.872231,199.1543116,150.7496048,902.0175304
115.5,-28.99999218,0,0,0,0,0,0,48.68967232,5283.576102,285.7927306,132.6208719,361.483455
118.5,-28.99999218,0,0,0,0,0,0,45.36112095,6095.138778,311.0278158,120.8889366,257.5833549
121.5,-28.99999218,0,0,0,0,0,0,44.52776467,5892.86476,303.4167316,119.0277923,228.4723346
124.5,-28.99999218,0,0,0,0,0,0,47.13887735,5539.531677,305.638981,121.333344,195.7223025
127.5,-28.99999218,0,0,0,0,0,0,49.55553722,5257.365002,303.9723006,121.8611204,178.8055838
130.5,-28.99999218,0,0,0,0,0,0,51.49998263,5117.113811,305.4167518,123.1666367,185.2223111
133.5,-28.99999218,0,0,0,0,0,0,49.41668437,5458.859134,304.6666857,128.2500082,178.3056718
136.5,-28.99999218,0,0,0,0,0,0,46.38888853,6050.85991,317.3332968,130.7778083,149.8888426
139.5,-28.99999218,0,0,0,0,0,0,45.52778683,6199.111607,314.4445554,127.0834086,174.6108293
142.5,-28.99999218,0,0,0,0,0,0,44.1944416,6211.889422,310.1388844,125.7222634,239.2216244
145.5,-28.99999218,0,0,0,0,0,0,45.80554917,5989.084149,307.3055993,124.1388975,359.2215648
148.5,-28.99999218,0,0,0,0,0,0,46.8888979,5758.474081,300.9722962,121.7222771,515.9157227
151.5,-28.99999218,0,0,0,0,0,0,49.94443356,4863.620247,270.1948558,103.4444408,867.8563289
154.5,-28.99999218,0,0,0,0,0,0,49.93756341,3521.574714,199.3134136,143.312147,1566.864485
-70.5,-31.99999218,0,0,0,0,0,0,57.30305372,3654.538359,230.4541859,32.33339133,253.181771
-67.5,-31.99999218,0,0,0,0,0,0,46.94445851,5745.302317,313.2221407,97.83311105,284.1937931
-64.5,-31.99999218,0,0,0,0,0,0,49.44445308,4778.555754,276.1111142,104.2222133,686.110224
-61.5,-31.99999218,0,0,0,0,0,0,48.72222525,4727.249718,265.1111365,116.8611467,912.1664187
-58.5,-31.99999218,0,0,0,0,0,0,46.80556198,4644.861045,255.1944607,124.6389312,1130.471939
-55.5,-31.99999218,0,0,0,0,0,0,48.19443574,4336.028846,245.611135,124.2222684,1268.639272
-52.5,-31.99999218,0,0,0,0,0,0,47.10347409,3571.448534,201.7932177,134.1379261,1316.414271
-49.5,-31.99999218,0,0,0,0,0,0,44.00001265,3450.166505,181.6667508,142.5000252,1418.500348
16.5,-31.99999218,0,0,0,0,0,0,61.50003094,2935.99399,220.9997027,139.9999089,163.4998799
19.5,-31.99999218,0,0,0,0,0,0,55.33334773,4408.273274,276.0831563,107.1391552,243.9713497
22.5,-31.99999218,1,0,0,0,0,0,52.38888068,4907.116738,300.2502609,91.61103981,250.3881012
25.5,-31.99999218,1,0,0,0,0,0,54.16663401,4406.785548,279.7503207,93.05536362,448.8878023
28.5,-31.99999218,1,0,0,0,0,0,56.51851765,3074.27214,208.5563638,120.5550889,779.5533478
31.5,-31.99999218,0,0,0,0,0,0,54.49997642,2259.171733,148.6669614,158.8332851,1122.164092
115.5,-31.99999218,0,0,0,0,0,0,49.10527571,4548.776751,255.4204562,117.7897114,664.6344254
118.5,-31.99999218,0,0,0,0,0,0,48.80553132,5070.448318,277.5834637,107.7222462,340.4724899
121.5,-31.99999218,0,0,0,0,0,0,49.63885134,4588.53414,259.2502043,112.1666508,319.1107869
124.5,-31.99999218,0,0,0,0,0,0,52.40622262,4247.975216,257.4377602,118.562431,274.5622486
127.5,-31.99999218,0,0,0,0,0,0,53.82605118,3837.658542,237.7394729,121.1738471,255.3040855
130.5,-31.99999218,0,0,0,0,0,0,55.38888045,3923.001483,251.7778201,123.8888447,232.9441672
133.5,-31.99999218,0,0,0,0,0,0,53.25926921,4204.77596,253.5925542,121.2963745,269.518249
136.5,-31.99999218,0,0,0,0,0,0,48.69447275,5098.332807,280.3611858,114.222204,238.4719247
139.5,-31.99999218,0,0,0,0,0,0,47.86111421,5508.112688,294.0833555,104.3056123,255.3335203
142.5,-31.99999218,0,0,0,0,0,0,45.94443766,5689.860701,296.6110938,110.9444755,260.8604924
145.5,-31.99999218,0,0,0,0,0,0,45.05557248,5820.944517,296.5556013,107.8334251,375.3043711
148.5,-31.99999218,0,0,0,0,0,0,46.30554447,5595.754222,293.0001345,95.66689248,612.0813399
151.5,-31.99999218,0,0,0,0,0,0,49.19695243,4503.573058,247.3036728,99.22692857,988.7832587
-79.5,-34.99999218,0,0,0,0,0,0,56.49988911,2390.999382,152.4996832,120.5000634,1005.500111
-73.5,-34.99999218,0,0,0,0,0,0,52.50007166,3546.737287,216.2494875,85.00028155,928.7474227
-70.5,-34.99999218,0,0,0,0,0,0,53.13889406,4537.244779,267.9719648,39.6666372,631.528602
-67.5,-34.99999218,0,0,0,0,0,0,50.61111368,5695.637903,323.4721789,76.72217598,340.3329747
-64.5,-34.99999218,0,0,0,0,0,0,48.30556471,5570.4155,311.7222304,90.97223984,639.0831117
-61.5,-34.99999218,0,0,0,0,0,0,47.33333664,5092.417136,279.9722505,94.19447449,887.8328511
-58.5,-34.99999218,0,0,0,0,0,0,45.94118537,4703.676448,252.3824009,102.2941607,977.1766851
-55.5,-34.99999218,0,0,0,0,0,0,45.52632192,4252.740009,226.0528635,113.2631578,1165.632574
-52.5,-34.99999218,0,0,0,0,0,0,47.33333359,3525.670104,198.3336221,122.9999863,1156.000362
19.5,-34.99999218,0,0,0,0,0,0,53.33334949,3393.755861,210.2503975,118.083271,546.2511435
22.5,-34.99999218,0,0,0,0,0,0,57.09089726,2960.828321,205.1824488,123.7271482,592.995923
25.5,-34.99999218,0,0,0,0,0,0,56.88891171,2503.567928,175.3341519,139.4439695,615.6681494
115.5,-34.99999218,0,0,0,0,0,0,51.18182655,3448.72365,204.908898,112.8182534,929.5475822
118.5,-34.99999218,0,0,0,0,0,0,53.10521731,3488.637845,209.9476249,112.8420192,574.5270544
121.5,-34.99999218,0,0,0,0,0,0,55.24998064,3169.380559,195.2503138,127.4998605,575.7483705
