project,c_label,s_label,species_id,isotype,strain_name,collection_date_UTC,collection_local_time,collection_altitude,collection_cluster_3km,collection_location,collection_island,collection_trail,landscape,ambient_humidity,substrate,substrate_notes,substrate_other,ambient_temperature,substrate_temperature,gridsect,gridsect_index,gridsect_radius,grid_sect_direction,isolation_date_UTC,worms_on_sample,approximate_number_of_worms,proliferating,pcr_product_its2,pcr_product_ssu,general_notes,manual_blast_notes,possible_new_caeno_sp,make_strain_name,reason_strain_not_named,collection_type,lc_id,lc_area_km2,lc_detailed,lc_general,lc_biome,lc_major,lc_moisture,habstatus_id,habstatus,veg_id,veg_class,NatServElem,soil_moisture_ann,tair_ann,tsurf_ann,leaf_area_index_ann,rainfall_mm_ann,collection_longitude,collection_latitude
2019-Dec,C-1943,S-11151,,,,2019-12-08,42960,1011.13049267643,,,Kauai,Awa'awapuhi Trail,,69.3,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,21.8,19,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667894444444,22.1497333333333
2019-Dec,C-1943,S-11115,,,,2019-12-08,42960,1011.13049267643,,,Kauai,Awa'awapuhi Trail,,69.3,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,21.8,19,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667894444444,22.1497333333333
2019-Dec,C-1943,S-11152,,,,2019-12-08,42960,1011.13049267643,,,Kauai,Awa'awapuhi Trail,,69.3,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,21.8,19,no,,,,2019-12-13,Yes,Few (4-10),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667894444444,22.1497333333333
2019-Dec,C-1944,S-11105,,,,2019-12-08,43020,905.201660735469,,,Kauai,Awa'awapuhi Trail,,69,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.8,18.3,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667611111111,22.1496861111111
2019-Dec,C-1944,S-11106,,,,2019-12-08,43020,905.201660735469,,,Kauai,Awa'awapuhi Trail,,69,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.8,18.3,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667611111111,22.1496861111111
2019-Dec,C-1944,S-11143,,,,2019-12-08,43020,905.201660735469,,,Kauai,Awa'awapuhi Trail,,69,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.8,18.3,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667611111111,22.1496861111111
2019-Dec,C-1944,S-11144,,,,2019-12-08,43020,905.201660735469,,,Kauai,Awa'awapuhi Trail,,69,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.8,18.3,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667611111111,22.1496861111111
2019-Dec,C-1944,S-11149,,,,2019-12-08,43020,905.201660735469,,,Kauai,Awa'awapuhi Trail,,69,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.8,18.3,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667611111111,22.1496861111111
2019-Dec,C-1944,S-11150,,,,2019-12-08,43020,905.201660735469,,,Kauai,Awa'awapuhi Trail,,69,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.8,18.3,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667611111111,22.1496861111111
2019-Dec,C-1443,,,,,2019-12-08,43080,1088.62524414063,,,Maui,Kahakapao Loop Trail,,64.3,Vegetal_litter/mix,"Leaf litter,NA,NA",,20.1,16.1,no,,,,2019-12-13,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.610655725002289,16.4838161468506,14.0222501754761,4.46451663970947,2598.99145507813,-156.2741542,20.8139065
2019-Dec,C-1441,,,,,2019-12-08,43320,1079.63989257813,,,Maui,Kahakapao Loop Trail,,58,Vegetal_litter/mix,"Leaf litter,NA,NA",,20.8,16.8,no,,,,2019-12-13,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.610655725002289,16.4838161468506,14.0222501754761,4.46451663970947,2598.99145507813,-156.2742955,20.813878600823
2019-Dec,C-1945,S-11107,,,,2019-12-08,43440,1025.09663409338,,,Kauai,Awa'awapuhi Trail,,71.9,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497111111111
2019-Dec,C-1945,S-11108,,,,2019-12-08,43440,1025.09663409338,,,Kauai,Awa'awapuhi Trail,,71.9,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497111111111
2019-Dec,C-1945,S-11109,,,,2019-12-08,43440,1025.09663409338,,,Kauai,Awa'awapuhi Trail,,71.9,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497111111111
2019-Dec,C-1945,S-11110,,,,2019-12-08,43440,1025.09663409338,,,Kauai,Awa'awapuhi Trail,,71.9,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497111111111
2019-Dec,C-1945,S-11111,,,,2019-12-08,43440,1025.09663409338,,,Kauai,Awa'awapuhi Trail,,71.9,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497111111111
2019-Dec,C-1945,S-11112,,,,2019-12-08,43440,1025.09663409338,,,Kauai,Awa'awapuhi Trail,,71.9,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-13,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497111111111
2019-Dec,C-1946,S-11175,,,,2019-12-08,43500,1027.11215834119,Kauai3,,Kauai,Awa'awapuhi Trail,,74.1,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-15,Yes,Proliferating (25+),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497027777778
2019-Dec,C-1946,S-11176,Caenorhabditis elegans,ECA1761,ECA1743,2019-12-08,43500,1027.11215834119,Kauai3,,Kauai,Awa'awapuhi Trail,,74.1,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-15,Yes,Proliferating (25+),1,1,1,,,,1,,C. elegans,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497027777778
2019-Dec,C-1946,S-11212,Caenorhabditis elegans,ECA1761,ECA1761,2019-12-08,43500,1027.11215834119,Kauai3,,Kauai,Awa'awapuhi Trail,,74.1,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-15,Yes,Proliferating (25+),1,1,1,,,,1,,C. elegans,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497027777778
2019-Dec,C-1946,S-11213,Caenorhabditis elegans,ECA1761,ECA1763,2019-12-08,43500,1027.11215834119,Kauai3,,Kauai,Awa'awapuhi Trail,,74.1,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-15,Yes,Proliferating (25+),1,1,1,,,,1,,C. elegans,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497027777778
2019-Dec,C-1946,S-11214,Caenorhabditis elegans,ECA1761,ECA1765,2019-12-08,43500,1027.11215834119,Kauai3,,Kauai,Awa'awapuhi Trail,,74.1,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-15,Yes,Proliferating (25+),1,1,1,,,,1,,C. elegans,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497027777778
2019-Dec,C-1946,S-11215,Caenorhabditis elegans,ECA1761,ECA1767,2019-12-08,43500,1027.11215834119,Kauai3,,Kauai,Awa'awapuhi Trail,,74.1,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,18.1,no,,,,2019-12-15,Yes,Proliferating (25+),1,1,1,,,,1,,C. elegans,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667897222222,22.1497027777778
2019-Dec,C-1948,,,,,2019-12-08,43560,1019.87315498155,,,Kauai,Awa'awapuhi Trail,,75.4,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,21.2,17.9,no,,,,2019-12-15,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667894444444,22.1497444444444
2019-Dec,C-1442,S-11071,,,,2019-12-08,43680,1150.97863769531,,,Maui,Kahakapao Loop Trail,,56.1,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.7,17,no,,,,2019-12-13,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.600788295269013,16.3010139465332,13.827917098999,4.06759452819824,2468.49682617188,-156.273629699998,20.8125745
2019-Dec,C-1950,S-11096,,,,2019-12-08,43680,1020.53698630137,,,Kauai,Awa'awapuhi Trail,,70.8,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.4,17.5,no,,,,2019-12-15,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667536111111,22.1495305555556
2019-Dec,C-1950,S-11097,,,,2019-12-08,43680,1020.53698630137,,,Kauai,Awa'awapuhi Trail,,70.8,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.4,17.5,no,,,,2019-12-15,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667536111111,22.1495305555556
2019-Dec,C-1947,S-11275,,,,2019-12-08,43680,1019.05079365079,,,Kauai,Awa'awapuhi Trail,,75.8,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,21.2,18.4,no,,,,2019-12-15,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.453860998153687,17.3354072570801,13.3436670303345,2.01941728591919,1232.41198730469,-159.667863888889,22.1498055555556
2019-Dec,C-1947,S-11170,,,,2019-12-08,43680,1019.05079365079,,,Kauai,Awa'awapuhi Trail,,75.8,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,21.2,18.4,no,,,,2019-12-15,Yes,Some (11-25),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.453860998153687,17.3354072570801,13.3436670303345,2.01941728591919,1232.41198730469,-159.667863888889,22.1498055555556
2019-Dec,C-1949,S-11091,,,,2019-12-08,43860,1018.59583333333,,,Kauai,Awa'awapuhi Trail,,70.5,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,17.6,no,,,,2019-12-15,Yes,Few (4-10),1,0,1,,,,,,non-Caeno,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667544444444,22.1494888888889
2019-Dec,C-1949,S-11092,,,,2019-12-08,43860,1018.59583333333,,,Kauai,Awa'awapuhi Trail,,70.5,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,20.9,17.6,no,,,,2019-12-15,Yes,Few (4-10),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,13,Hawai'i Lowland Mesic Forest,,0.459475725889206,17.3381805419922,13.3482494354248,2.41316723823547,1267.94750976563,-159.667544444444,22.1494888888889
2019-Dec,C-1951,,,,,2019-12-08,43860,1021.53842159917,,,Kauai,Awa'awapuhi Trail,,69.9,Rotting_nut/pod/seed/fruit,"Fruit,NA,NA",,21.3,17.6,no,,,,2019-12-15,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,15,Hawai'i Montane-Subalpine Mesic Forest,CES412.406,0.463060170412064,16.7740421295166,14.268500328064,1.94156634807587,1291.84948730469,-159.667486111111,22.1494777777778
2019-Dec,C-1952,S-10889,,,,2019-12-08,43980,1022.4432348367,,,Kauai,Awa'awapuhi Trail,,75.3,Vegetal_litter/mix,"Leaf litter,NA,NA",,20.8,17.1,no,,,,2019-12-13,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,15,20.277,Native mesic to dry forest and shrubland,Native Mesic Forest,Mesic Forest,Forest,Mesic and Dry,3,Native,15,Hawai'i Montane-Subalpine Mesic Forest,CES412.406,0.463060170412064,16.7740421295166,14.268500328064,1.94156634807587,1291.84948730469,-159.666877777778,22.149325
2019-Dec,C-0816,,,,,2019-12-08,43980,1147.72937011719,,,Maui,Kahakapao Loop Trail,,65.4,Vegetal_litter/mix,"Leaf litter,NA,NA",,19.6,16.2,no,,,,2019-12-16,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.600788295269013,16.3010139465332,13.827917098999,4.06759452819824,2468.49682617188,-156.272365900383,20.8129456
2019-Dec,C-1954,S-11133,,,,2019-12-08,44100,1032.93545611015,,,Kauai,Awa'awapuhi Trail,,70.9,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.6,17.6,no,,,,2019-12-13,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,15,20.277,Native mesic to dry forest and shrubland,Native Mesic Forest,Mesic Forest,Forest,Mesic and Dry,3,Native,15,Hawai'i Montane-Subalpine Mesic Forest,CES412.406,0.463060170412064,16.7740421295166,14.268500328064,1.94156634807587,1291.84948730469,-159.66665,22.1491944444444
2019-Dec,C-1954,S-11134,,,,2019-12-08,44100,1032.93545611015,,,Kauai,Awa'awapuhi Trail,,70.9,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.6,17.6,no,,,,2019-12-13,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,15,20.277,Native mesic to dry forest and shrubland,Native Mesic Forest,Mesic Forest,Forest,Mesic and Dry,3,Native,15,Hawai'i Montane-Subalpine Mesic Forest,CES412.406,0.463060170412064,16.7740421295166,14.268500328064,1.94156634807587,1291.84948730469,-159.66665,22.1491944444444
2019-Dec,C-1954,S-11135,,,,2019-12-08,44100,1032.93545611015,,,Kauai,Awa'awapuhi Trail,,70.9,Vegetal_litter/mix,"Leaf litter,NA,NA",,21.6,17.6,no,,,,2019-12-13,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,15,20.277,Native mesic to dry forest and shrubland,Native Mesic Forest,Mesic Forest,Forest,Mesic and Dry,3,Native,15,Hawai'i Montane-Subalpine Mesic Forest,CES412.406,0.463060170412064,16.7740421295166,14.268500328064,1.94156634807587,1291.84948730469,-159.66665,22.1491944444444
2019-Dec,C-1953,,,,,2019-12-08,44220,1049.31278331822,,,Kauai,Awa'awapuhi Trail,,75,Vegetal_litter/mix,"Leaf litter,NA,NA",,21,17.9,no,,,,2019-12-13,Tracks,,,,,,,,,,unknown nematode,15,20.277,Native mesic to dry forest and shrubland,Native Mesic Forest,Mesic Forest,Forest,Mesic and Dry,3,Native,15,Hawai'i Montane-Subalpine Mesic Forest,CES412.406,0.463060170412064,16.7740421295166,14.268500328064,1.94156634807587,1291.84948730469,-159.666561111111,22.1489972222222
2019-Dec,C-0817,,,,,2019-12-08,44340,1104.60278320313,,,Maui,Kahakapao Loop Trail,,67.2,Vegetal_litter/mix,"Leaf litter,NA,NA",,19.5,15.9,no,,,,2019-12-16,Tracks,,,,,,,,,,unknown nematode,6,188.103,Closed ohia mesic forest,Native Mesic Forest,Mesic Forest,Forest,Mesic,3,Native,32,Hawaiian Introduced Wet-Mesic Forest,,0.608503818511963,16.1437530517578,13.6840829849243,2.82375168800354,2568.5400390625,-156.271269899885,20.813047
2019-Dec,C-1955,S-11136,,,,2019-12-08,44460,1064.70211693548,,,Kauai,Awa'awapuhi Trail,,82,Vegetal_litter/mix,"Leaf litter,NA,NA",,20.7,17.9,no,,,,2019-12-13,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,15,Hawai'i Montane-Subalpine Mesic Forest,CES412.406,0.463060170412064,16.7740421295166,14.268500328064,1.94156634807587,1291.84948730469,-159.665886111111,22.148275
2019-Dec,C-1959,S-10951,,,,2019-12-08,44700,1073.28384565075,,,Kauai,Awa'awapuhi Trail,,83.7,Vegetal_litter/mix,"Leaf litter,NA,NA",,20,17.2,no,,,,2019-12-13,Yes,Very Few (1-3),0,,,,,,,,unknown nematode,34,243.781,Alien mesic shrubland,Alien Mesic Shrub,Mesic Shrubland,Shrubland,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.471920162439346,16.6129264831543,14.1144170761108,1.76948320865631,1350.74035644531,-159.665013888889,22.14745
2019-Dec,C-1956,S-11132,,,,2019-12-08,44820,1073.28384565075,,,Kauai,Awa'awapuhi Trail,,79,Vegetal_litter/mix,"Leaf litter,NA,NA",,19.9,16.6,no,,,,2019-12-13,Yes,Some (11-25),1,0,1,,,,,,non-Caeno,34,243.781,Alien mesic shrubland,Alien Mesic Shrub,Mesic Shrubland,Shrubland,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.471920162439346,16.6129264831543,14.1144170761108,1.76948320865631,1350.74035644531,-159.665013888889,22.14745
2019-Dec,C-1956,S-11131,,,,2019-12-08,44820,1073.28384565075,,,Kauai,Awa'awapuhi Trail,,79,Vegetal_litter/mix,"Leaf litter,NA,NA",,19.9,16.6,no,,,,2019-12-13,Yes,Some (11-25),0,,,,,,,,unknown nematode,34,243.781,Alien mesic shrubland,Alien Mesic Shrub,Mesic Shrubland,Shrubland,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.471920162439346,16.6129264831543,14.1144170761108,1.76948320865631,1350.74035644531,-159.665013888889,22.14745
2019-Dec,C-1956,S-11094,,,,2019-12-08,44820,1073.28384565075,,,Kauai,Awa'awapuhi Trail,,79,Vegetal_litter/mix,"Leaf litter,NA,NA",,19.9,16.6,no,,,,2019-12-13,Yes,Some (11-25),0,,,,,,,,unknown nematode,34,243.781,Alien mesic shrubland,Alien Mesic Shrub,Mesic Shrubland,Shrubland,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.471920162439346,16.6129264831543,14.1144170761108,1.76948320865631,1350.74035644531,-159.665013888889,22.14745
2019-Dec,C-1957,,,,,2019-12-08,44880,1029.20647773279,,,Kauai,Awa'awapuhi Trail,,81,Vegetal_litter/mix,"Leaf litter,NA,NA",,20.1,17.3,no,,,,2019-12-13,Tracks,,,,,,,,,,unknown nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.471920162439346,16.6129264831543,14.1144170761108,1.76948320865631,1350.74035644531,-159.664666666667,22.1471583333333
2019-Dec,C-0823,,,,,2019-12-08,44880,1132.5078125,,,Maui,Kahakapao Loop Trail,,70.1,Vegetal_litter/mix,"Leaf litter,NA,NA",,19.4,17.1,no,,,,2019-12-16,No,,,,,,,,,,no nematode,20,878.655,Alien mesic forest,Alien Mesic Forest,Mesic Forest,Forest,Mesic,2,Introduced,32,Hawaiian Introduced Wet-Mesic Forest,,0.608503818511963,16.1437530517578,13.6840829849243,2.82375168800354,2568.5400390625,-156.2703225,20.8121601000023
2019-Dec,C-1958,S-10921,,,,2019-12-08,45000,1071.32046979866,,,Kauai,Awa'awapuhi Trail,,78,Fungus,"Fungus,NA,NA",,20.1,18,no,,,,2019-12-13,Yes,Some (11-25),0,,,,,,,,unknown nematode,8,122.853,Closed koa-ohia mesic forest,Native Mesic Forest,Mesic Forest,Forest,Mesic,3,Native,32,Hawaiian Introduced Wet-Mesic Forest,,0.471920162439346,16.6129264831543,14.1144170761108,1.76948320865631,1350.74035644531,-159.664094444444,22.1466444444444
2019-Dec,C-1958,S-10922,,,,2019-12-08,45000,1071.32046979866,,,Kauai,Awa'awapuhi Trail,,78,Fungus,"Fungus,NA,NA",,20.1,18,no,,,,2019-12-13,Yes,Some (11-25),0,,,,,,,,unknown nematode,8,122.853,Closed koa-ohia mesic forest,Native Mesic Forest,Mesic Forest,Forest,Mesic,3,Native,32,Hawaiian Introduced Wet-Mesic Forest,,0.471920162439346,16.6129264831543,14.1144170761108,1.76948320865631,1350.74035644531,-159.664094444444,22.1466444444444
2019-Dec,C-1958,S-10923,,,,2019-12-08,45000,1071.32046979866,,,Kauai,Awa'awapuhi Trail,,78,Fungus,"Fungus,NA,NA",,20.1,18,no,,,,2019-12-13,Yes,Some (11-25),0,,,,,,,,unknown nematode,8,122.853,Closed koa-ohia mesic forest,Native Mesic Forest,Mesic Forest,Forest,Mesic,3,Native,32,Hawaiian Introduced Wet-Mesic Forest,,0.471920162439346,16.6129264831543,14.1144170761108,1.76948320865631,1350.74035644531,-159.664094444444,22.1466444444444
2019-Dec,C-1958,S-10924,,,,2019-12-08,45000,1071.32046979866,,,Kauai,Awa'awapuhi Trail,,78,Fungus,"Fungus,NA,NA",,20.1,18,no,,,,2019-12-13,Yes,Some (11-25),0,,,,,,,,unknown nematode,8,122.853,Closed koa-ohia mesic forest,Native Mesic Forest,Mesic Forest,Forest,Mesic,3,Native,32,Hawaiian Introduced Wet-Mesic Forest,,0.471920162439346,16.6129264831543,14.1144170761108,1.76948320865631,1350.74035644531,-159.664094444444,22.1466444444444
